"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"HOM","TOW","325600","Wilko Bath Sheet Olive","Wilko","95x150cm","Green","1","100% Cotton",NA,"Washable",NA,NA,NA,NA,NA,1
"HOM","TOW","325622","Wilko Face Cloth Purple 2pk","Wilko","30x30cm","Purple","1","100% Cotton",NA,"Washable",NA,NA,NA,NA,NA,1
"HOM","TOW","325623","Wilko Hand Towel Purple","Wilko","50x90cm","Purple","1","100% Cotton",NA,"Washable",NA,NA,NA,NA,NA,1
"HOM","TOW","325624","Wilko Bath Towel Purple","Wilko","70x127cm","Purple",NA,"100% Cotton",NA,"Washable",NA,NA,NA,NA,NA,0.95
"HOM","TOW","325628","Wilko Bath Sheet Purple","Wilko","95x150cm","Purple","1","100% Cotton",NA,"Washable",NA,NA,NA,NA,NA,1
"HOM","TOW","325904","Wilko Ribbed Bath Mat Deep Blue 50 x 70cm","Wilko","50x70cm","Blue",NA,"100% Cotton",NA,"Wipe Clean Only",NA,NA,NA,NA,NA,1
"HOM","TOW","325907","Wilko Ribbed Bath Mat White 50 x 70cm","Wilko","50x70cm","White",NA,"100% Cotton",NA,"Wipe Clean Only",NA,NA,NA,NA,NA,1
"HOM","TOW","325908","Wilko Ribbed Bath Mat Purple 50 x 70cm","Wilko","50x70cm","Purple",NA,"100% Cotton",NA,"Wipe Clean Only",NA,NA,NA,NA,NA,1
"HOM","TOW","412083","Wilko Bath Sheet Heather","Wilko",NA,NA,"1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.85
"HOM","TOW","412086","Wilko Bath Towel Heather","Wilko",NA,NA,"1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.85
"HOM","TOW","412087","Wilko Face Cloth Heather 2pk","Wilko",NA,"Purple","2","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","412089","Wilko Hand Towel Heather","Wilko",NA,"Purple","1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","412109","Wilko Bath Sheet Dark Teal","Wilko",NA,"Blue","1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","412111","Wilko Bath Towel Dark Teal","Wilko",NA,"Green","1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","412112","Wilko Face Cloths Dark Teal 2pk","Wilko",NA,NA,"2","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.85
"HOM","TOW","412113","Wilko Hand Towel Dark Teal","Wilko",NA,NA,"1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.85
"HOM","TOW","412122","Wilko Bath Sheet Coastal Blue","Wilko",NA,NA,"1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.85
"HOM","TOW","412124","Wilko Bath Towel Coastal Blue","Wilko",NA,"Blue","1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","412126","Wilko Face Cloth Coastal Blue 2pk","Wilko",NA,"Blue","2","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","412127","Wilko Hand Towel Coastal Blue","Wilko",NA,"Blue","1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","423344","Wilko Bath Towel Fennel","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOM","TOW","423348","Wilko Hand Towel Hot Pink","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","423349","Wilko Face Cloth Hot Pink 2pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","423350","Wilko Bath Towel Hot Pink","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOM","TOW","423351","Wilko Bath Sheet Hot Pink","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOM","TOW","423352","Wilko Bath Micro Mat Hot Pink 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423353","Wilko Ribbed Bath Mat Hot Pink 50 x 70cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423354","Wilko Hand Towel Chilli Red","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","423355","Wilko Face Cloth Chilli Red 2pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","423356","Wilko Bath Towel Chilli Red","Wilko",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOM","TOW","423357","Wilko Bath Sheet Chilli Red","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","423358","Wilko Bath Micro Chilli Red 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423360","Wilko Hand Towel Inferno","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOM","TOW","423361","Wilko Face Cloth Inferno 2pk","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","423362","Wilko Bath Towel Inferno","Wilko",NA,NA,"1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOM","TOW","423363","Wilko Bath Towel Inferno","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOM","TOW","423364","Wilko Bath Micro Mat Inferno 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423365","Wilko Ribbed Bath Mat Inferno 50 x 70cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423378","Wilko Bath Micro Mat Black 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423379","Wilko Bath Micro Mat Charcoal 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423380","Wilko Bath Micro Mat Hessian 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423381","Wilko Bath Micro Mat Beige 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423382","Wilko Bath Micro Mat Cream 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423383","Wilko Bath Micro Mat White 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423384","Wilko Bath Micro Mat Coastal Blue 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423385","Wilko Bath Micro Mat Deep Blue 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423386","Wilko Bath Micro Mat Aqua Blue 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423387","Wilko Bath Micro Mat Olive 50 x 80cm","Wilko",NA,"Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOM","TOW","423388","Wilko Bath Micro Mat Dark Teal 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423389","Wilko Bath Micro Mat Navy 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","423390","Wilko Bath Micro Mat Purple 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","425635","Wilko Bath Micro Mat Heather 50 x 80cm","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","427614","Wilko Best Hand Towel Duck Egg","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","427615","Wilko Best Face Cloth Duck Egg","Wilko","30 x 30cm",NA,"1","100% Cotton",NA,NA,NA,NA,NA,NA,NA,0.9
"HOM","TOW","427616","Wilko Best Bath Towel Duck Egg","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","TOW","427617","Wilko Best Bath Sheet Duck Egg","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75
"HOM","TOW","427618","Wilko Best Bath Mat Duck Egg","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOM","UMB","296526","Wilko Golf Umbrella Auto Opening Black","Wilko",NA,"Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOM","UMB","296527","Wilko Crook Umbrella Assorted","Wilko",NA,"Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOM","UMB","296529","Wilko Dome PVC Umbrella Assorted","Wilko",NA,"Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOM","UMB","296530","Wilko Flat Plain Umbrella Assorted","Wilko",NA,"Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOM","UMB","296531","Wilko London Print Umbrella Assortd Mini","Wilko","Mini","Multi","1",NA,"No",NA,NA,NA,NA,NA,NA,0.65
"HOU","AIR","107006","Wilko Deluxe Clothes Airer 14m","Wilko","14m","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","1289640","Wilko Extendable Clothes Prop","Wilko","140-240cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","AIR","1292440","Wilko Concertina Clothes Airer 3 Tier 8.4m","Wilko","8.4m","White",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","229129","Wilko Radiator Airer 3pk","Wilko","18x57cm","White","3pk",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","AIR","285491","Wilko Zipped Rotary Airer Cover Green 176 x 30cm","Wilko","176cm x 30cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","AIR","285513","Wilko Replacement Airer Line 60m","Wilko","60m","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","AIR","300176","Wilko Over Door Hanger 3in1","Wilko",NA,"Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","300177","Wilko Extendable Clothes Airer 3 Tier 7.5m","Wilko","14m","Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","328257","Wilko Ground Screw with Inserts Grey","Wilko","Small, Medium, Large","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","328545","Wilko Indoor Balcony Clothes Airer 12m","Wilko","12m","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","AIR","400003","Ironing Tidy 6 Arms with 4 Folding Legs","Wilko","79x16x16","Multi","4",NA,NA,NA,NA,NA,NA,NA,NA,0.95
"HOU","AIR","403886","MobiDri Portable Washing Line","Wilko",NA,"Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.88
"HOU","AIR","432698","Wilko Rotary Airer 40m","Wilko","40m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","432699","Wilko Rotary Airer 50m","Wilko","50m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","AIR","432700","Wilko Rotary Airer 60m","Wilko","60m",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","AIR","56804","Wilko Radiator Airer White 4 Bar","Wilko","34.5x61cm","White","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","DUS","145240","Wilko Dustbin and Lid Black Plastic 80L","Wilko","80L","Black","1",NA,NA,NA,NA,"80L",NA,NA,NA,1
"HOU","HEA","446729","Wilko Microwaveable Heat Pack","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOU","HEA","446730","Wilko Hot Water Bottle","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOU","HEA","446731","Wilko Hot Water Bottle With Cover","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.8
"HOU","IRN","161778","Wilko Table Top Ironing Board 81 x 30cm","Wilko","81x30cm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","IRN","267567","Wilko Laundry Trug Salmon 40L","Wilko","40L",NA,NA,NA,NA,NA,NA,"40L",NA,NA,NA,0.883333333333333
"HOU","IRN","271114","Wilko  Ironing Board Assorted Large 124 x 40cm","Wilko","124x40cm","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","IRN","271115","Wilko Ironing Board Assorted Medium 116 x 35.5cm","Wilko","35.5x116cm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","IRN","327988","Wilko Steam Iron Teal and White 2200W","Wilko","2200W","Multi",NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.941666666666667
"HOU","IRN","328241","Wilko Laundry Basket Hipster Hip","Wilko",NA,"Grey",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","IRN","329083","Wilko Travel Steam Iron Purple and Silver900W-1100W","Wilko","900W-1100W","Multi",NA,NA,NA,NA,"Mains",NA,NA,NA,NA,0.941666666666667
"HOU","IRN","352074","Wilko Laundry Basket","Wilko",NA,"Purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","IRN","352078","Wilko Laundry Basket Round","Wilko",NA,"Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","IRN","352089","Wilko Trug Blue 40L","Wilko","40L","Blue",NA,NA,NA,NA,NA,"40L",NA,NA,NA,0.941666666666667
"HOU","IRN","414869","Wilko Hipster Laundry Basket","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOU","IRN","414871","Wilko Trug Duck Egg 40L","Wilko","40L","Green",NA,NA,NA,NA,NA,"40L",NA,NA,NA,0.941666666666667
"HOU","IRN","417455","Wilko Ceramic Coated Soleplate 2400W","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOU","IRN","55047","Wilko Laundry Board Sleeve","Wilko","50x11cm","Multi",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93
"HOU","MAT","157773","Wilko Rubber Coir Doormat 70 x 40cm","Wilko","40x70cm","Multi",NA,"Rubber, Coir",NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"HOU","MAT","191827","Wilko Half Moon Door Mat Assorted 60 x 40cm","Wilko","60x40cm",NA,NA,"Polypropylene, Rubber",NA,"Do Not Wash",NA,NA,NA,NA,NA,0.941666666666667
"HOU","MAT","204644","Wilko Mat Rubber Backed 60 x 90cm","Wilko","90x60cm",NA,NA,"Polypropylene, Rubber",NA,"Do Not Wash",NA,NA,NA,NA,NA,0.941666666666667
"HOU","MAT","204651","Wilko Rubber Scraper Mat 40 x 60cm","Wilko","40x60cm","Black",NA,"Rubber",NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"HOU","MAT","22351","Wilko Entrance Runner Mat Assorted","Wilko","61x180cm",NA,NA,"Polyester, Latex",NA,"Do Not Wash",NA,NA,NA,NA,NA,0.941666666666667
"HOU","MAT","267049","Wilko Coir Mat Stripe Design 40 x 60cm","Wilko","40x60cm","Multi",NA,"Coir, Rubber",NA,"Do Not Wash",NA,NA,NA,NA,NA,1
"HOU","MAT","297603","Wilko Washable Mat  Assorted 40 x 60cm","Wilko","40x60cm","Multi",NA,"Polypropylene, Latex",NA,"Washable",NA,NA,NA,NA,NA,1
"HOU","MAT","304577","Wilko Washable Mat Assorted 50 x 80cm","Wilko","50x80cm","Multi",NA,"Polypropylene, Latex",NA,"Washable",NA,NA,NA,NA,NA,1
"HOU","MAT","334029","Wilko Washable Door Mat Assorted Designs57 x 90cm","Wilko","57cmx90cm","Multi",NA,"Nylon, Latex",NA,"Washable",NA,NA,NA,NA,NA,1
"HOU","MAT","334031","Wilko Washable Mat Beige Large 57 x 90cm","Wilko","57cmx90cm","Brown",NA,"Polypropylene, Latex",NA,"Washable",NA,NA,NA,NA,NA,1
"HOU","MAT","334032","Wilko Washable Mat Grey 40 x 60cm","Wilko","40x60cm","Grey",NA,"Polypropylene, Latex Rubber",NA,"Washable",NA,NA,NA,NA,NA,1
"HOU","MAT","334033","Wilko Washable Runner Grey 57 x 150cm","Wilko","57x150cm","Grey","1",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","MAT","334036","Wilko Mat Chequered Design 40 x 60cm","Wilko","40cmx60cm","Multi",NA,"Nylon, Rubber",NA,"Washable",NA,NA,NA,NA,NA,1
"HOU","MAT","428350","Wilko Rubber Scraper Mat","Wilko","45x75cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","MAT","428351","Wilko Stripe Loop Runner","Wilko","57x150cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","MAT","428352","Wilko Ribbed Scraper Mat","Wilko","40x70cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","MAT","428353","Wilko Loop  Mat Heart Design","Wilko","44x75cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","MAT","428354","Wilko Stripe Loop Mat","Wilko",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.766666666666667
"HOU","MAT","428355","Mighty Mat Striped Mat","Wilko","60x90cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775
"HOU","MAT","439180","Wilko All Seasons Rubber Coir Mat","Wilko","60cm x 90cm",NA,NA,"Coir",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MAT","439181","Wilko Designer Coir Mat","Wilko","40cm x 60cm",NA,NA,"Coir",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MAT","439185","Wilko Wire Scraper Doormat","Wilko","40cm x 60cm",NA,NA,"Coir",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MAT","439186","Wilko Printed Designer Doormat","Wilko","40cm x 70cm",NA,NA,"Nylon",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","137542","Wilko Bucket General Purpose Black Large 14.5L","Wilko","14.5L","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","189819","Wilko Window Wiper Blue 23cm","Wilko","23cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"HOU","MOP","267250","Wilko Soft Grip Scrubbing Brush","Wilko","Small","Multi","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","267274","Wilko Telescopic Window Cleaning Set  5 Piece","Wilko","1.2m",NA,"5pcs",NA,NA,NA,NA,NA,NA,NA,NA,1
"HOU","MOP","300115","Wilko Socket Mop Head Large","Wilko","Large","White","1","Mixed Fibre",NA,NA,NA,NA,NA,NA,NA,1
"HOU","MOP","300346","Wilko Cleaning Caddy","Wilko","Large",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","303367","Wilko Mop Bucket Silver 10L","Wilko","10L","Silver","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","328331","Wilko Telescopic Chenille Duster Chenille 1.2m","Wilko",NA,"Multi","1","Microfibre, PP, Steel. TPR",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","351253","Wilko Long Handled Duster Micro Fibre 1.5m","Wilko",NA,"Multi","1","Microfibre, PP, Steel. TPR",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","437317","Wilko Handle 1.2m","Wilko",NA,NA,"1","Plastic Coated Steel, TPR",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437318","Wilko Mop Bucket with Wringer 11L","Wilko",NA,NA,"1","PPN",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437319","Wilko Rubber Broom 1.2m","Wilko",NA,NA,"1","TPR, PP, Steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437322","Wilko Premium Long Handled Dustpan And Brush Set75cm","Wilko",NA,NA,"1","PPN, TPR, PET",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437324","Wilko Dustpan and Brush Set","Wilko",NA,NA,"1","PPN, TPR, PET",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437325","Wilko Window and Shower Squeegee","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.9125
"HOU","MOP","437326","Wilko Soft Indoor Broom with Handle 1.2m","Wilko",NA,"White","1","PPN, TPR, PET",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","437328","Wilko Electrostatic Mop Refill 28pk","Wilko",NA,NA,"28","Polyester",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437329","Wilko Electrostatic Mop 1.2m","Wilko",NA,NA,"1","PP,EVA,Silicone,Plastic Coated Steel,Polyester",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437330","Wilko Floor Mop 2 in1 Double Sided 1.2m","Wilko",NA,NA,"1","PP, Plastic, Coated Steel, Microfibre",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437331","Wilko Microfibre Fluffy Mop Refill","Wilko",NA,NA,"1","Microfibre",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437332","Wilko Microfibre Floor Mop Refill","Wilko",NA,NA,"1","Microfibre",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437334","Wilko Sponge Mop Complete with Handle 1.2m","Wilko",NA,NA,"1","PP, Hydrophilic Sponge, Viscose, Steel, PP","No",NA,NA,NA,NA,NA,"WI/MOP.07/F4/MT",0.65
"HOU","MOP","437335","Wilko Sponge Mop Refill","Wilko",NA,NA,"1","Hydrophilic Sponge, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437336","Wilko Strip Mop Complete with Handle 1.2m","Wilko",NA,NA,"1","Viscose, Plastic Coated Steel, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437338","Wilko Strip Mop Refill Viscose Spots","Wilko",NA,NA,"1","Viscose, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","437339","Wilko Strip Mop Refill Microfibre","Wilko",NA,NA,"1","Microfibre, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454128","Wilko Metal Replacement Broom Handle","Wilko",NA,NA,"1","plastic coated steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454129","Wilko Replacement Wooden Handle","Wilko",NA,NA,"1","Pine",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454130","Wilko Heavy Duty Wooden Handle","Wilko",NA,NA,"1","Pine",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454131","Wilko Mop and Broom Holder","Wilko",NA,NA,"1","PP",NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","MOP","454132","Wilko Wooden Brush Head with Stiff PVC Bristles279mm","Wilko",NA,NA,"1","Rubberwood, PVC, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454134","Wilko Wooden Brush Head with StiffBassine Bristles 279mm","Wilko",NA,NA,"1","Rubberwood, Bassine, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454135","Wilko Wooden Brush Head Heavy Duty with Caneand Bassine Bristles 279mm","Wilko",NA,NA,"1","Rubberwood, Bassine, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454136","Wilko Wooden Brush Head with Stiff PVC Bristles330cm","Wilko",NA,NA,"1","Rubberwood, PVC, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454137","Wilko Wooden Deck Scrub Broom Head with Stiff PVCBristles 228mm","Wilko",NA,NA,"1","Rubberwood, Bassine, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454138","Wilko Window Brush Head Soft Bristles","Wilko",NA,NA,"1","Rubberwood, Coco, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454139","Wilko Shovel Pan and Handbrush Heavy Duty","Wilko",NA,NA,"1","PP, TPR, Rubberwood, Bassine",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454140","Wilko Utility Broom Heavy Duty","Wilko",NA,NA,"1","Rubberwood, PVC, Steel, PP, Mild Steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454141","Wilko Bulldozer Broom Heavy Duty","Wilko",NA,NA,"1","PP, TPR, Steel, PVC",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454142","Wilko Stiff Bassine Wooden Handbrush","Wilko",NA,NA,"1","Rubberwood, Bassine",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454143","Wilko Stiff Scrubbing Brush","Wilko",NA,"Brown","1","Rubberwood, Bassine",NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"HOU","MOP","454147","Wilko Dustpan and Brush Set White","Wilko",NA,NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454148","Wilko Dustpan and Brush Set Teal","Wilko",NA,NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454149","Wilko String Mop with Handle White","Wilko",NA,NA,"1","Plastic coated steel",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454150","Wilko String Mop with Handle Teal","Wilko",NA,NA,"1","Plastic Coated Steel, PP",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454151","Wilko String Mop Refill","Wilko",NA,NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454152","Wilko Viscose Mop with Handle White","Wilko",NA,NA,"1","Viscose, Plastic coated Steel, Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454153","Wilko Viscose Mop with Handle Teal","Wilko",NA,NA,"1","Viscose, Plastic coated Steel, Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454154","Wilko Viscose Mop Refill","Wilko",NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,0.825
"HOU","MOP","454155","Wilko Mop Bucket with Wringer White","Wilko",NA,NA,"1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454156","Wilko Mop Bucket with Wringer Teal","Wilko",NA,NA,"1","Polypropylene",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"HOU","MOP","454157","Wilko Soft Indoor Broom with Handle White","Wilko",NA,NA,"1","Plastic",NA,NA,NA,NA,NA,NA,NA,0.883333333333333
